Time,X,Y,Z,Reference X,Reference Y,Reference Z,Error,u0,u1,u2,u3,deltaT
8.5,1.179902068963494,1.1798456943361908,0.5160278786474505,5.0,5.0,5.0,6.9384784333793,0.004999999999039371,0.004999999999039274,0.004999999998641389,-0.0,0.6556015014648438
8.75,1.2421566211044572,1.242100420862994,0.5391383272642813,5.0,5.0,5.0,6.854946932930111,0.004999999998950968,0.004999999998950909,0.004999999998537909,-0.0,0.6554102897644043
9.0,1.3055544456496813,1.3054977857268237,0.5624305202104489,5.0,5.0,5.0,6.77034557055255,0.004999999999427175,0.004999999999425194,0.004999999999216955,-0.0,0.6551735401153564
9.25,1.3700674723073782,1.3700096352276563,0.5858931887912441,5.0,5.0,5.0,6.684736258344627,0.0049999999995298154,0.004999999999527508,0.004999999999367612,-0.0,0.6549651622772217
9.5,1.4356682666333915,1.435608564867993,0.6095157630050996,5.0,5.0,5.0,6.5981812667294575,0.00499999999951693,0.004999999999516906,0.004999999999359972,-0.0,0.6558012962341309
9.75,1.502330013462585,1.5022678962713416,0.6332883282221615,5.0,5.0,5.0,6.510743377541793,0.004999999999699128,0.004999999999699104,0.004999999999608449,-0.0,0.6557135581970215
10.0,1.5700265091765468,1.569961646976465,0.6572015845493945,5.0,5.0,5.0,6.422486044046138,0.004999999999739663,0.004999999999739634,0.004999999999667509,-0.0,0.6545374393463135
10.25,1.6387321613180184,1.63866449526732,0.6812468087151493,5.0,5.0,5.0,6.333473558596438,0.0049999999998907385,0.004999999999890718,0.004999999999863188,-0.0,0.6551079750061035
10.5,1.708421993044303,1.7083517429709842,0.7054158183167919,5.0,5.0,5.0,6.24377122887635,0.0049999999998554786,0.004999999999855451,0.0049999999998227235,-0.0,0.6553997993469238
10.75,1.779071649286998,1.7789992794729719,0.7297009382852748,5.0,5.0,5.0,6.1534455638917676,0.004999999999841599,0.004999999999841568,0.004999999999809829,-0.0,0.6549744606018066
11.0,1.8506574013391506,1.850583550019166,0.7540949694288362,5.0,5.0,5.0,6.062564471088027,0.004999999999879766,0.004999999999879742,0.004999999999858863,-0.0,0.6542787551879883
11.25,1.9231561469407785,1.923081530735112,0.7785911589272531,5.0,5.0,5.0,5.97119746611344,0.004999999999770479,0.00499999999977043,0.004999999999736862,-0.0,0.6548728942871094
11.5,1.9965454037152537,1.99647071179698,0.8031831726554644,5.0,5.0,5.0,5.879415896825866,0.004999999999819469,0.004999999999819429,0.0049999999997980904,-0.0,0.6559762954711914
11.75,2.070803294900199,2.0707290889928056,0.8278650692231614,5.0,5.0,5.0,5.787293183133433,0.004999999999663944,0.004999999999663771,0.004999999999633663,-0.0,0.6558017730712891
12.0,2.145908527546792,2.1458351626996914,0.8526312756241354,5.0,5.0,5.0,5.6949050741764475,0.004999999999475777,0.004999999999490989,0.004999999999463122,-0.0,0.655261754989624
12.25,2.2218403645424827,2.221767942254497,0.8774765643952507,5.0,5.0,5.0,5.602329924200459,0.004999999998993697,0.0049999999990425,0.004999999999021746,-0.0,0.6556806564331055
12.5,2.2985785927699056,2.29850695296966,0.9023960321917852,5.0,5.0,5.0,5.509648988260239,0.00499999999876424,0.004999999998877499,0.00499999999888717,-0.0,0.6548025608062744
12.75,2.3761034903054314,2.376032242742531,0.9273850796910652,5.0,5.0,5.0,5.416946738641417,0.004999999999821806,0.004999999999836421,0.004999999999842631,-0.0,0.6543729305267334
13.0,2.4543957957053393,2.454324385368093,0.9524393927423784,5.0,5.0,5.0,5.324311202608969,0.004999999995580606,0.0049999999955799125,0.004999999995864586,-0.0,0.653242826461792
13.25,2.5334366821078227,2.5333644782551175,0.977554924685427,5.0,5.0,5.0,5.231834321790211,0.004999999998682863,0.004999999998680318,0.004999999998811073,-0.0,0.6540358066558838
13.5,2.6132077381530268,2.613134133171128,1.0027278797639134,5.0,5.0,5.0,5.13961233315079,0.004999999999719044,0.004999999999720389,0.004999999999756695,-0.0,0.6544110774993896
13.75,2.693690956719884,2.6936154597688224,1.0279546975717058,5.0,5.0,5.0,5.047746171172882,0.004999999999130904,0.004999999999130749,0.004999999999274575,-0.0,0.6551072597503662
14.0,2.774868731303426,2.7747910427547846,1.0532320384579321,5.0,5.0,5.0,4.95634189032792,0.004999999985838403,0.004999999985835839,0.004999999988674915,-0.0,0.6542098522186279
14.25,2.8567238587814923,2.856643914574718,1.0785567698392917,5.0,5.0,5.0,4.865511106350174,0.0049999999998995405,0.004999999999899523,0.004999999999923254,-0.0,0.6549952030181885
14.5,2.9392395464022614,2.939157526154972,1.1039259533601218,5.0,5.0,5.0,4.775371453971739,0.004999999999883588,0.0049999999998835256,0.004999999999915618,-0.0,0.654991865158081
14.75,3.022399420291774,3.0223157185559435,1.1293368328573263,5.0,5.0,5.0,4.686047057788949,0.004999999999953879,0.004999999999953872,0.004999999999968182,-0.0,0.6546659469604492
15.0,3.1061875325663397,3.1061026981765485,1.1547868230550402,5.0,5.0,5.0,4.597669011367469,0.0049999999999420204,0.004999999999942012,0.004999999999962213,-0.0,0.654632568359375
15.25,3.1905883645393476,3.190503017715998,1.1802734989722867,5.0,5.0,5.0,4.51037585798102,0.004999999999929409,0.004999999999929399,0.004999999999956741,-0.0,0.6546847820281982
15.5,3.2755868240915413,3.2755015641455674,1.2057945859841823,5.0,5.0,5.0,4.424314064034474,0.0049999999998606775,0.004999999999860657,0.004999999999920132,-0.0,0.6548774242401123
15.75,3.361168236258582,3.36108355394165,1.231347950499423,5.0,5.0,5.0,4.339638473428363,0.004999999999938244,0.004999999999938235,0.004999999999967106,-0.0,0.6552107334136963
16.0,3.447318327154634,3.4472345347634494,1.2569315912157724,5.0,5.0,5.0,4.25651272779213,0.004999999999863042,0.004999999999863023,0.0049999999999327084,-0.0,0.6546461582183838
16.25,3.534023202386212,3.5339403918379095,1.2825436309177694,5.0,5.0,5.0,4.175109633672325,0.004999999990822725,0.004999999990919358,0.004999999996969272,-0.0,0.6543371677398682
16.5,3.6212693219528,3.6211873566685235,1.308182308782809,5.0,5.0,5.0,4.095611453465779,0.0049999999917588875,0.004999999991770678,0.004999999998119317,-0.0,0.6545796394348145
16.75,3.7090434741581726,3.7089620154077125,1.3338459731639272,5.0,5.0,5.0,4.018210092242904,0.004999999990994943,0.004999999990995141,0.004999999996740932,-0.0,0.6541664600372314
17.0,3.7973327512089066,3.797251314373975,1.3595330748222885,5.0,5.0,5.0,3.943107147860617,0.004999999991193607,0.004999999991193734,0.004999999997209722,-0.0,0.6533315181732178
17.25,3.8861245288733883,3.8860425606631646,1.3852421605758873,5.0,5.0,5.0,3.870513787091991,0.004999999992984888,0.004999999992984336,0.004999999998097723,-0.0,0.654271125793457
17.5,3.9754064519968333,3.975323416648077,1.4109718673449076,5.0,5.0,5.0,3.8006504064522835,0.004999999963391102,0.004999999963398875,0.00499999999177209,-0.0,0.6548895835876465
17.75,4.065166426757676,4.065081888101831,1.4367209165643986,5.0,5.0,5.0,3.733746033410246,0.0049999999999549025,0.004999999999954906,0.004999999999992043,-0.0,0.6552011966705322
18.0,4.155392619556553,4.155306306678879,1.462488108942851,5.0,5.0,5.0,3.6700374224501227,0.0049999999998016865,0.004999999999801706,0.0049999999999747165,-0.0,0.6544742584228516
18.25,4.246073461518645,4.245985308409384,1.4882723195521874,5.0,5.0,5.0,3.6097678019753765,0.004999999998525896,0.004999999998525997,0.004999999999878332,-0.0,0.6558973789215088
18.5,4.337197656611208,4.337107810282993,1.5140724932109306,5.0,5.0,5.0,3.5531852328046685,0.004999999995426145,0.004999999995426547,0.0049999999997912626,-0.0,0.6550936698913574
18.75,4.4287541911616195,4.428662987544052,1.5398876401620047,5.0,5.0,5.0,3.500540548517821,0.004999999999520337,0.004999999999517308,0.004999999999993233,-0.0,0.6555869579315186
19.0,4.520732342197464,4.52064025397881,1.565716832016262,5.0,5.0,5.0,3.452236454969616,-0.0049999999990411065,-0.004999999998955642,0.004999999999987411,-0.0,0.6536967754364014
19.25,4.612446009882565,4.612353582927359,1.5915591979475456,5.0,5.0,5.0,3.4092334416675456,-0.004999999986214277,-0.004999999986154404,0.004999999999328159,-0.0,0.6543235778808594
19.5,4.6992269355422565,4.699135175748949,1.6174139211234522,5.0,5.0,5.0,3.37095787218432,-0.004999999979352016,-0.004999999979339405,0.004999999998307515,-0.0,0.6550285816192627
19.75,4.781196179217686,4.781106679611916,1.6432802353574436,5.0,5.0,5.0,3.3368543307438556,-0.004999999988289455,-0.004999999988284093,0.004999999998677848,-0.0,0.6547946929931641
20.0,4.858471936329769,4.858386610194203,1.6691574219688061,5.0,5.0,5.0,3.306390022162352,-0.004999999996256071,-0.004999999996255331,0.004999999999467659,-0.0,0.6539978981018066
20.25,4.931169640381172,4.931090411128948,1.6950448068375992,5.0,5.0,5.0,3.2790583652199863,-0.004999999967596023,-0.004999999959569454,0.004999999994352615,-0.0,0.6551995277404785
20.5,4.999402040481212,4.999330535645068,1.7209417576412185,5.0,5.0,5.0,3.254381754621431,-0.004999999997743224,-0.004999999997740945,0.0049999999995586205,-0.0,0.6552925109863281
20.75,5.063279253246145,5.063216548539755,1.7468476812617275,5.0,5.0,5.0,3.2319135125779668,-0.004999999964814948,-0.004999999962506973,0.004999999992722271,-0.0,0.6551177501678467
21.0,5.122908792190985,5.122855243279886,1.7727620213586905,5.0,5.0,5.0,3.211239086641673,-0.004999999995990175,-0.004999999995989467,0.004999999999027998,-0.0,0.6542508602142334
21.25,5.178395580974487,5.178350766796912,1.798684256083606,5.0,5.0,5.0,3.191976575040264,-0.004999999975718596,-0.0049999999735847525,0.004999999993574383,-0.0,0.6550767421722412
21.5,5.229841958623569,5.229804742882414,1.8246138959473601,5.0,5.0,5.0,3.1737766752483982,-0.0049999999791871756,-0.004999999978572685,0.004999999994359998,-0.0,0.6545917987823486
21.75,5.277347686058036,5.277316385643885,1.8505504818075837,5.0,5.0,5.0,3.1563221571255,-0.004999999981827812,-0.004999999982291574,0.0049999999949403165,-0.0,0.6558971405029297
22.0,5.321009962273396,5.320982595465225,1.8764935829918628,5.0,5.0,5.0,3.1393269608049637,-0.00499999998160905,-0.004999999982299646,0.004999999994424375,-0.0,0.6543912887573242
22.25,5.36092345701052,5.360898032769113,1.9024427955306638,5.0,5.0,5.0,3.122535013296568,-0.004999999983341765,-0.004999999983337518,0.004999999994560747,-0.0,0.6552190780639648
22.5,5.39718036373905,5.397155167871202,1.9283977405014971,5.0,5.0,5.0,3.1057188483992864,-0.004999999988821808,-0.004999999988818766,0.004999999996216738,-0.0,0.6544578075408936
22.75,5.429870473500666,5.429844308689459,1.9543580624764534,5.0,5.0,5.0,3.0886781034155604,-0.004999999981693139,-0.004999999984430352,0.004999999993479605,-0.0,0.654944896697998
23.0,5.459081266790351,5.45905361115083,1.9803234280654674,5.0,5.0,5.0,3.071237954473683,-0.004999999999895494,-0.004999999999895463,0.004999999999962582,-0.0,0.6543769836425781
23.25,5.48489801777229,5.484869079444941,2.0062935245488056,5.0,5.0,5.0,3.053247540829365,-0.004999999999812454,-0.00499999999981239,0.004999999999931553,-0.0,0.6549038887023926
23.5,5.507403903134092,5.507374564450043,2.0322680585986235,5.0,5.0,5.0,3.034578417964097,-0.004999999999807409,-0.004999999999807345,0.004999999999928713,-0.0,0.6552913188934326
23.75,5.5266801071884775,5.526651768651408,2.0582467550724517,5.0,5.0,5.0,3.01512306982213,-0.004999999999816752,-0.004999999999816694,0.004999999999931522,-0.0,0.6550145149230957
24.0,5.542805915229443,5.542780264469211,2.0842293558874894,5.0,5.0,5.0,2.9947935025035344,-0.004999999999835673,-0.004999999999835625,0.004999999999938289,-0.0,0.6545562744140625
24.25,5.55585878895345,5.555837530663694,2.1102156189628474,5.0,5.0,5.0,2.9735199350248704,-0.004999999999856,-0.004999999999855962,0.0049999999999459045,-0.0,0.6546437740325928
24.5,5.565914420326906,5.565899008463205,2.1362053172273794,5.0,5.0,5.0,2.9512495974177093,-0.004999999999872061,-0.00499999999987203,0.0049999999999521426,-0.0,0.6553583145141602
24.75,5.573046763410345,5.573038175890485,2.162198237689034,5.0,5.0,5.0,2.927945642311355,-0.0049999999998784185,-0.004999999999878391,0.004999999999954922,-0.0,0.6554872989654541
25.0,5.577328046795519,5.5773266358720965,2.1881941805619056,5.0,5.0,5.0,2.903586173083579,-0.004999999999873693,-0.004999999999873664,0.004999999999953803,-0.0,0.6539397239685059
25.25,5.578828772009334,5.578834211542773,2.2141929584474154,5.0,5.0,5.0,2.878163389476194,-0.0049999999998600235,-0.004999999999859989,0.004999999999949747,-0.0,0.6547510623931885
25.5,5.577617705089631,5.577629041015241,2.2401943955662573,5.0,5.0,5.0,2.851682850064794,-0.004999999999843289,-0.004999999999843249,0.004999999999945068,-0.0,0.6552245616912842
25.75,5.57376186927809,5.573777663931061,2.26619832703797,5.0,5.0,5.0,2.824162849949916,-0.00499999999985322,-0.00499999999985319,0.004999999999950094,-0.0,0.655001163482666
26.0,5.567326546312137,5.567345093312342,2.2922045982051777,5.0,5.0,5.0,2.795633911318907,-0.004999999999931213,-0.004999999999931193,0.004999999999977435,-0.0,0.6537830829620361
26.25,5.558375292220599,5.558394868396988,2.3182130639997287,5.0,5.0,5.0,2.766138383953449,-0.004999999966205141,-0.004999999966199201,0.004999999989390374,-0.0,0.654334306716919
26.5,5.546969971095159,5.54698908692221,2.3442235883477003,5.0,5.0,5.0,2.735730152188662,-0.0049999999832323425,-0.004999999983229699,0.004999999994998747,-0.0,0.6544709205627441
26.75,5.533170807400771,5.533188418292269,2.3702360436098457,5.0,5.0,5.0,2.70447444411728,-0.004999999999101958,-0.0049999999991018045,0.0049999999997481165,-0.0,0.6549792289733887
27.0,5.517036454385137,5.517052101713251,2.396250310065457,5.0,5.0,5.0,2.672447738050169,-0.004999999999065435,-0.004999999999065289,0.004999999999755794,-0.0,0.653822660446167
27.25,5.498624073778898,5.498637935582651,2.4222662754164324,5.0,5.0,5.0,2.639737759984033,-0.004999999952233641,-0.004999999952226833,0.004999999988509747,-0.0,0.6545224189758301
27.5,5.477989420045065,5.478002265315651,2.448283834325689,5.0,5.0,5.0,2.6064435643947714,-0.004999999934984785,-0.004999999934977324,0.004999999985855431,-0.0,0.6556942462921143
27.75,5.455186921821944,5.4551999768607065,2.474302887984548,5.0,5.0,5.0,2.572675688742888,-0.004999999999921909,-0.004999999999921902,0.004999999999984958,-0.0,0.6551144123077393
28.0,5.430269753552008,5.4302845019812205,2.5003233437138794,5.0,5.0,5.0,2.538556369753939,-0.004999999999913902,-0.0049999999999139,0.004999999999985734,-0.0,0.6539790630340576
28.25,5.403289891869526,5.403307839493662,2.5263451145850766,5.0,5.0,5.0,2.5042198065464873,-0.0049999999972821126,-0.0049999999972822175,0.004999999999628219,-0.0,0.6557915210723877
28.5,5.374298153562765,5.374320594040345,2.5523681190553766,5.0,5.0,5.0,2.469812451928244,-0.004999999988602918,-0.004999999988596451,0.004999999998810877,-0.0,0.6551568508148193
28.75,5.34334421441351,5.343372030972154,2.5783922806377926,5.0,5.0,5.0,2.435493308880324,-0.004999999997822351,-0.004999999997822737,0.004999999999838508,-0.0,0.6549015045166016
29.0,5.310476611267378,5.3105101436793385,2.6044175275877075,5.0,5.0,5.0,2.401434203860162,-0.004999999989867595,-0.0049999999899399405,0.004999999999624809,-0.0,0.654411792755127
29.25,5.2757427318980366,5.275781727624147,2.6304437926093547,5.0,5.0,5.0,2.3678200023753155,-0.0049999999615393635,-0.004999999961570147,0.004999999998850921,-0.0,0.6550166606903076
29.5,5.2391887989448,5.239232454374644,2.6564710125791344,5.0,5.0,5.0,2.3348487252397114,-0.00499999982498389,-0.004999999812773146,0.0049999999991754635,-0.0,0.655311107635498
29.75,5.200859854812397,5.200906938876188,2.682499128287187,5.0,5.0,5.0,2.3027828214679107,0.0004340484491957147,0.00042591833951885136,0.004999999999989186,-0.0,0.6557779312133789
30.0,5.161166917805314,5.161215404135592,2.708528084195173,5.0,5.0,5.0,2.2721121037759824,0.0049999999948154355,0.004999999994816846,0.004999999999916067,-0.0,0.6540970802307129
30.25,5.122992417145718,5.123036757589421,2.7345578282083967,5.0,5.0,5.0,2.2429026875595848,0.004999999977039481,0.004999999977048176,0.004999999999303568,-0.0,0.6550149917602539
30.5,5.08843360798553,5.088471758656021,2.7605883114619187,5.0,5.0,5.0,2.214869434119527,0.004999999986013279,0.004999999986019052,0.0049999999994107735,-0.0,0.6560800075531006
30.75,5.057401680853512,5.0574314100816835,2.7866194881204507,5.0,5.0,5.0,2.1877551666775936,0.004999999992906605,0.004999999992909724,0.004999999999634133,-0.0,0.655371904373169
31.0,5.029809830634576,5.029829086235865,2.8126513151908368,5.0,5.0,5.0,2.1613306374810755,0.004999999994106912,0.004999999994109634,0.004999999999654313,-0.0,0.6545290946960449
31.25,5.005573210812161,5.00558045346914,2.838683752345651,5.0,5.0,5.0,2.1353942140160984,0.004999999990355593,0.0049999999903602545,0.004999999999389091,-0.0,0.6555640697479248
31.5,4.98460891553523,4.984603368731572,2.8647167617578195,5.0,5.0,5.0,2.109771356374367,0.004999999997848324,0.004999999997849418,0.004999999999858858,-0.0,0.6560120582580566
31.75,4.966835983812669,4.966817764142081,2.8907503079456114,5.0,5.0,5.0,2.0843139528160357,0.00499999997157339,0.0049999999715890754,0.004999999998141242,-0.0,0.6544899940490723
32.0,4.952175417109438,4.952145527387659,2.9167843576273853,5.0,5.0,5.0,2.0588995737540543,0.004999999998478216,0.004999999998479095,0.00499999999990463,-0.0,0.6538255214691162
32.25,4.9405501999174595,4.9405103884600665,2.9428188795845904,5.0,5.0,5.0,2.033430696610717,0.004999999994041256,0.00499999999379811,0.0049999999996605685,-0.0,0.6544630527496338
32.5,4.931885312877487,4.9318378223823505,2.968853844535217,5.0,5.0,5.0,2.0078339459130587,0.004999999943911535,0.004999999939251967,0.004999999998211228,-0.0,0.654820442199707
32.75,4.926107729316865,4.926054975001905,2.9948892250122126,5.0,5.0,5.0,1.9820593849102794,0.004999999999849095,0.004999999999849473,0.004999999999994128,-0.0,0.6554646492004395
33.0,4.9231463891275915,4.923090615748441,3.020924995251359,5.0,5.0,5.0,1.956079887152386,0.004999999979934573,0.004999999973125213,0.004999999999852618,-0.0,0.6534554958343506
33.25,4.922932147489686,4.922875117209131,3.0469611310867277,5.0,5.0,5.0,1.9298906088594863,0.004999999987757866,0.004999999987780075,0.004999999999764291,-0.0,0.6557629108428955
33.5,4.925397699744139,4.9253404572906545,3.07299760985021,5.0,5.0,5.0,1.9035085753432635,0.004999999970307509,0.00499999997339737,0.004999999999560222,-0.0,0.6552786827087402
33.75,4.930477487881388,4.930420237054843,3.0990344102791987,5.0,5.0,5.0,1.8769723871700952,0.0049999998488208285,0.004999999834534076,0.004999999998853095,-0.0,0.6552226543426514
34.0,4.938107596503849,4.938049704725311,3.1250715124293795,5.0,5.0,5.0,1.8503420437462246,0.004999999802315654,0.004999999795391826,0.004999999999384329,-0.0,0.6550331115722656
34.25,4.948225647996093,4.948165776078059,3.1511088975929544,5.0,5.0,5.0,1.8236988733433728,0.004999999359260915,0.00499999943034661,0.0049999999995985625,-0.0,0.6555447578430176
34.5,4.9607707067345705,4.960707042281441,3.1771465482224004,5.0,5.0,5.0,1.7971639074524488,-0.004911838111778813,-0.00486909763823579,0.0049999999995272324,-0.0,0.6556153297424316
34.75,4.975013484848498,4.9749469384842815,3.2031844478580926,5.0,5.0,5.0,1.7708842265668734,-0.004999862690247009,-0.004999920541728661,0.004999999999587294,-0.0,0.6556832790374756
35.0,4.986272711296519,4.986221828005638,3.229222581060878,5.0,5.0,5.0,1.7447560152011004,-0.004999980270126674,-0.0049999899283439475,0.004999999999961944,-0.0,0.655097246170044
35.25,4.994580138119607,4.994544087687171,3.2552609333489277,5.0,5.0,5.0,1.7187005089290774,-0.0049999909861074224,-0.004999992955074622,0.004999999999635668,-0.0,0.6548833847045898
35.5,5.000007783393272,4.9999869109040445,3.281299491138388,5.0,5.0,5.0,1.6926658413416318,-0.0049045811761566265,-0.004944221799300843,0.004999999994547886,-0.0,0.6558735370635986
35.75,5.002632426586498,5.002625399137835,3.3073382416872508,5.0,5.0,5.0,1.6666273876007518,-0.002027431301061574,-0.0020234372070411974,0.004999999987422202,-0.0,0.656226396560669
36.0,5.002761635674599,5.002752295815178,3.333377173042127,5.0,5.0,5.0,1.6405859674353684,-0.00025676516339748386,-0.0002588818050228295,0.004999999999055974,-0.0,0.6545586585998535
36.25,5.001921224225253,5.001914000436164,3.3594162739909765,5.0,5.0,5.0,1.6145450957148486,0.00044643419760994046,0.0004427568175628281,0.004999999998707645,-0.0,0.6552712917327881
36.5,5.001010390729618,5.001006273504448,3.3854555340217236,5.0,5.0,5.0,1.5885051411311686,0.0005496798675366467,0.0005470279943709747,0.0049999999926439,-0.0,0.6552515029907227
36.75,5.000366905351846,5.000365411147204,3.411494943270463,5.0,5.0,5.0,1.5624655078720535,0.00040924973188834115,0.000408696333674673,0.004999999999979015,-0.0,0.6549291610717773
37.0,5.000023454228305,5.000023706586616,3.4375344924838274,5.0,5.0,5.0,1.5364258340658434,0.0002281260719310431,0.0002298028486059575,0.004999999999929787,-0.0,0.6546895503997803
37.25,4.999895314449112,4.999896515043396,3.4635741729856524,5.0,5.0,5.0,1.5103860321921156,9.072561343955853e-05,9.412932743519797e-05,0.004999999999865861,-0.0,0.6549572944641113
